Date,Open,High,Low,Close,Adj Close,Volume
2014-10-30,106.959999,107.349998,105.900002,106.980003,98.164513,40654800
2014-10-31,108.010002,108.040001,107.209999,108.000000,99.100471,44639300
2014-11-03,108.220001,110.300003,108.010002,109.400002,100.385109,52282600
2014-11-04,109.360001,109.489998,107.720001,108.599998,99.651047,41574400
2014-11-05,109.099998,109.300003,108.129997,108.860001,99.889618,37435900
2014-11-06,108.599998,108.790001,107.800003,108.699997,100.175293,34968500
2014-11-07,108.750000,109.320000,108.550003,109.010002,100.460983,33691500
2014-11-10,109.019997,109.330002,108.669998,108.830002,100.295105,27195500
2014-11-11,108.699997,109.750000,108.400002,109.699997,101.096870,27442300
2014-11-12,109.379997,111.430000,109.370003,111.250000,102.525322,46942400
2014-11-13,111.800003,113.449997,111.599998,112.820000,103.972198,59522900
2014-11-14,113.150002,114.190002,111.209999,114.180000,105.225540,44063600
2014-11-17,114.269997,117.279999,113.300003,113.989998,105.050430,46746700
2014-11-18,113.940002,115.690002,113.889999,115.470001,106.414368,44224000
2014-11-19,115.440002,115.739998,113.800003,114.669998,105.677094,41869200
2014-11-20,114.910004,116.860001,114.849998,116.309998,107.188477,43395500
2014-11-21,117.510002,117.570000,116.029999,116.470001,107.335945,57179300
2014-11-24,116.849998,118.769997,116.620003,118.629997,109.326523,47450800
2014-11-25,119.070000,119.750000,117.449997,117.599998,108.377327,68840400
2014-11-26,117.940002,119.099998,117.830002,119.000000,109.667534,40768300
2014-11-28,119.269997,119.400002,118.050003,118.930000,109.603027,24814400
2014-12-01,118.809998,119.250000,111.269997,115.070000,106.045738,83814000
2014-12-02,113.500000,115.750000,112.750000,114.629997,105.640228,59348900
2014-12-03,115.750000,116.349998,115.110001,115.930000,106.838287,43063400
2014-12-04,115.769997,117.199997,115.290001,115.489998,106.432808,42044500
2014-12-05,115.989998,116.080002,114.639999,115.000000,105.981209,38318900
2014-12-08,114.099998,114.650002,111.620003,112.400002,103.585136,57664900
2014-12-09,110.190002,114.300003,109.349998,114.120003,105.170227,60208000
2014-12-10,114.410004,114.849998,111.540001,111.949997,103.170418,44565300
2014-12-11,112.260002,113.800003,111.339996,111.620003,102.866295,41401700
2014-12-12,110.459999,111.870003,109.580002,109.730003,101.124519,56028100
2014-12-15,110.699997,111.599998,106.349998,108.230003,99.742172,67218100
2014-12-16,106.370003,110.160004,106.260002,106.750000,98.378212,60790700
2014-12-17,107.120003,109.839996,106.820000,109.410004,100.829620,53411800
2014-12-18,111.870003,112.650002,110.660004,112.650002,103.815514,59006200
2014-12-19,112.260002,113.239998,111.660004,111.779999,103.013756,88429800
2014-12-22,112.160004,113.489998,111.970001,112.940002,104.082771,45167500
2014-12-23,113.230003,113.330002,112.459999,112.540001,103.714149,26028400
2014-12-24,112.580002,112.709999,112.010002,112.010002,103.225708,14479600
2014-12-26,112.099998,114.519997,112.010002,113.989998,105.050430,33721000
2014-12-29,113.790001,114.769997,113.699997,113.910004,104.976730,27598900
2014-12-30,113.639999,113.919998,112.110001,112.519997,103.695717,29881500
2014-12-31,112.820000,113.129997,110.209999,110.379997,101.723541,41403400
2015-01-02,111.389999,111.440002,107.349998,109.330002,100.755898,53204600
2015-01-05,108.290001,108.650002,105.410004,106.250000,97.917427,64285500
2015-01-06,106.540001,107.430000,104.629997,106.260002,97.926666,65797100
2015-01-07,107.199997,108.199997,106.699997,107.750000,99.299805,40105900
2015-01-08,109.230003,112.150002,108.699997,111.889999,103.115128,59364500
2015-01-09,112.669998,113.250000,110.209999,112.010002,103.225708,53699500
2015-01-12,112.599998,112.629997,108.800003,109.250000,100.682159,49650800
2015-01-13,111.430000,112.800003,108.910004,110.220001,101.576080,67091900
2015-01-14,109.040001,110.489998,108.500000,109.800003,101.189041,48956600
2015-01-15,110.000000,110.059998,106.660004,106.820000,98.442726,60014000
2015-01-16,107.029999,107.580002,105.199997,105.989998,97.677811,78513300
2015-01-20,107.839996,108.970001,106.500000,108.720001,100.193726,49899900
2015-01-21,108.949997,111.059998,108.269997,109.550003,100.958649,48575900
2015-01-22,110.260002,112.470001,109.720001,112.400002,103.585136,53796400
2015-01-23,112.300003,113.750000,111.529999,112.980003,104.119629,46464800
2015-01-26,113.739998,114.360001,112.800003,113.099998,104.230232,55615000
2015-01-27,112.419998,112.480003,109.029999,109.139999,100.580803,95568700
2015-01-28,117.629997,118.120003,115.309998,115.309998,106.266914,146477100
2015-01-29,116.320000,119.190002,115.559998,118.900002,109.575378,84436400
2015-01-30,118.400002,120.000000,116.849998,117.160004,107.971832,83745500
2015-02-02,118.050003,119.169998,116.080002,118.629997,109.326523,62739100
2015-02-03,118.500000,119.089996,117.610001,118.650002,109.344986,51915700
2015-02-04,118.500000,120.510002,118.309998,119.559998,110.183594,70149700
2015-02-05,120.019997,120.230003,119.250000,119.940002,110.970047,42246200
2015-02-06,120.019997,120.250000,118.449997,118.930000,110.035568,43706600
2015-02-09,118.550003,119.839996,118.430000,119.720001,110.766510,38889800
2015-02-10,120.169998,122.150002,120.160004,122.019997,112.894493,62008500
2015-02-11,122.769997,124.919998,122.500000,124.879997,115.540604,73561800
2015-02-12,126.059998,127.480003,125.570000,126.459999,117.002419,74474500
2015-02-13,127.279999,127.279999,125.650002,127.080002,117.576057,54272200
2015-02-17,127.489998,128.880005,126.919998,127.830002,118.269974,63152400
2015-02-18,127.629997,128.779999,127.449997,128.720001,119.093430,44891700
2015-02-19,128.479996,129.029999,128.330002,128.449997,118.843582,37362400
2015-02-20,128.619995,129.500000,128.050003,129.500000,119.815071,48948400
2015-02-23,130.020004,133.000000,129.660004,133.000000,123.053322,70974100
2015-02-24,132.940002,133.600006,131.169998,132.169998,122.285408,69228100
2015-02-25,131.559998,131.600006,128.149994,128.789993,119.158165,74711700
2015-02-26,128.789993,130.869995,126.610001,130.419998,120.666290,91287500
2015-02-27,130.000000,130.570007,128.240005,128.460007,118.852852,62014800
2015-03-02,129.250000,130.279999,128.300003,129.089996,119.435738,48096700
2015-03-03,128.960007,129.520004,128.089996,129.360001,119.685532,37816300
2015-03-04,129.100006,129.559998,128.320007,128.539993,118.926880,31666300
2015-03-05,128.580002,128.750000,125.760002,126.410004,116.956177,56517100
2015-03-06,128.399994,129.369995,126.260002,126.599998,117.131958,72842100
2015-03-09,127.959999,129.570007,125.059998,127.139999,117.631577,88528500
2015-03-10,126.410004,127.220001,123.800003,124.510002,115.198265,68856600
2015-03-11,124.750000,124.769997,122.110001,122.239998,113.098038,68939000
2015-03-12,122.309998,124.900002,121.629997,124.449997,115.142754,48362700
2015-03-13,124.400002,125.400002,122.580002,123.589996,114.347054,51827300
2015-03-16,123.879997,124.949997,122.870003,124.949997,115.605362,35874300
2015-03-17,125.900002,127.320000,125.650002,127.040001,117.539047,51023100
2015-03-18,127.000000,129.160004,126.370003,128.470001,118.862114,65270900
2015-03-19,128.750000,129.250000,127.400002,127.500000,117.964661,45809500
2015-03-20,128.250000,128.399994,125.160004,125.900002,116.484314,68695100
2015-03-23,127.120003,127.849998,126.519997,127.209999,117.696320,37709700
2015-03-24,127.230003,128.039993,126.559998,126.690002,117.215256,32842300
2015-03-25,126.540001,126.820000,123.379997,123.379997,114.152763,51655200
2015-03-26,122.760002,124.879997,122.599998,124.239998,114.948456,47572900
2015-03-27,124.570000,124.699997,122.910004,123.250000,114.032494,39546200
2015-03-30,124.050003,126.400002,124.000000,126.370003,116.919159,47099700
2015-03-31,126.089996,126.489998,124.360001,124.430000,115.124252,42090600
2015-04-01,124.820000,125.120003,123.099998,124.250000,114.957703,40621400
2015-04-02,125.029999,125.559998,124.190002,125.320000,115.947678,32220100
2015-04-06,124.470001,127.510002,124.330002,127.349998,117.825859,37194000
2015-04-07,127.639999,128.119995,125.980003,126.010002,116.586082,35012300
2015-04-08,125.849998,126.400002,124.970001,125.599998,116.206741,37329200
2015-04-09,125.849998,126.580002,124.660004,126.559998,117.094955,32484000
2015-04-10,125.949997,127.209999,125.260002,127.099998,117.594566,40188000
2015-04-13,128.369995,128.570007,126.610001,126.849998,117.363266,36365100
2015-04-14,127.000000,127.290001,125.910004,126.300003,116.854393,25524600
2015-04-15,126.410004,127.129997,126.010002,126.779999,117.298492,28970400
2015-04-16,126.279999,127.099998,126.110001,126.169998,116.734108,28369000
2015-04-17,125.550003,126.139999,124.459999,124.750000,115.420311,51957000
2015-04-20,125.570000,128.119995,125.169998,127.599998,118.057198,47054300
2015-04-21,128.100006,128.199997,126.669998,126.910004,117.418770,32435100
2015-04-22,126.989998,128.869995,126.320000,128.619995,119.000900,37654500
2015-04-23,128.300003,130.419998,128.139999,129.669998,119.972366,45770900
2015-04-24,130.490005,130.630005,129.229996,130.279999,120.536766,44525900
2015-04-27,132.309998,133.130005,131.149994,132.649994,122.729507,96954200
2015-04-28,134.460007,134.539993,129.570007,130.559998,120.795830,118924000
2015-04-29,130.160004,131.589996,128.300003,128.639999,119.019402,63386100
2015-04-30,128.639999,128.639999,124.580002,125.150002,115.790398,83195400
2015-05-01,126.099998,130.130005,125.300003,128.949997,119.306213,58512600
2015-05-04,129.500000,130.570007,128.259995,128.699997,119.074913,50988300
2015-05-05,128.149994,128.449997,125.779999,125.800003,116.391800,49271400
2015-05-06,126.559998,126.750000,123.360001,125.010002,115.660881,72141000
2015-05-07,124.769997,126.080002,124.019997,125.260002,116.376266,43940900
2015-05-08,126.680000,127.620003,126.110001,127.620003,118.568901,55550400
2015-05-11,127.389999,127.559998,125.629997,126.320000,117.361092,42035800
2015-05-12,125.599998,126.879997,124.820000,125.870003,116.943008,48160000
2015-05-13,126.150002,127.190002,125.870003,126.010002,117.073074,34694200
2015-05-14,127.410004,128.949997,127.160004,128.949997,119.804558,45203500
2015-05-15,129.070007,129.490005,128.210007,128.770004,119.637329,38208000
2015-05-18,128.380005,130.720001,128.360001,130.190002,120.956619,50882900
2015-05-19,130.690002,130.880005,129.639999,130.070007,120.845154,44633200
2015-05-20,130.000000,130.979996,129.339996,130.059998,120.835808,36454900
2015-05-21,130.070007,131.630005,129.830002,131.389999,122.071541,39730400
2015-05-22,131.600006,132.970001,131.399994,132.539993,123.139961,45596000
2015-05-26,132.600006,132.910004,129.119995,129.619995,120.427025,70697600
2015-05-27,130.339996,132.259995,130.050003,132.039993,122.675392,45833200
2015-05-28,131.860001,131.949997,131.100006,131.779999,122.433838,30733300
2015-05-29,131.229996,131.449997,129.899994,130.279999,121.040253,50884500
2015-06-01,130.279999,131.389999,130.050003,130.539993,121.281799,32112800
2015-06-02,129.860001,130.660004,129.320007,129.960007,120.742943,33667600
2015-06-03,130.660004,130.940002,129.899994,130.119995,120.891586,30983500
2015-06-04,129.580002,130.580002,128.910004,129.360001,120.185486,38450100
2015-06-05,129.500000,129.690002,128.360001,128.649994,119.525826,35626800
2015-06-08,128.899994,129.210007,126.830002,127.800003,118.736130,52674800
2015-06-09,126.699997,128.080002,125.620003,127.419998,118.383064,56075400
2015-06-10,127.919998,129.339996,127.849998,128.880005,119.739525,39087300
2015-06-11,129.179993,130.179993,128.479996,128.589996,119.470093,35390900
2015-06-12,128.190002,128.330002,127.110001,127.169998,118.150810,36886200
2015-06-15,126.099998,127.239998,125.709999,126.919998,117.918549,43988900
2015-06-16,127.029999,127.849998,126.370003,127.599998,118.550316,31494100
2015-06-17,127.720001,127.879997,126.739998,127.300003,118.271584,32918100
2015-06-18,127.230003,128.309998,127.220001,127.879997,118.810448,35407200
2015-06-19,127.709999,127.820000,126.400002,126.599998,117.621239,54716900
2015-06-22,127.489998,128.059998,127.080002,127.610001,118.559601,34039300
2015-06-23,127.480003,127.610001,126.879997,127.029999,118.020721,30268900
2015-06-24,127.209999,129.800003,127.120003,128.110001,119.024139,55280900
2015-06-25,128.860001,129.199997,127.500000,127.500000,118.457405,31938100
2015-06-26,127.669998,127.989998,126.510002,126.750000,117.760605,44066800
2015-06-29,125.459999,126.470001,124.480003,124.529999,115.698044,49161400
2015-06-30,125.570000,126.120003,124.860001,125.430000,116.534195,44370700
2015-07-01,126.900002,126.940002,125.989998,126.599998,117.621239,30238800
2015-07-02,126.430000,126.690002,125.769997,126.440002,117.472565,27211000
2015-07-06,124.940002,126.230003,124.849998,126.000000,117.063797,28060400
2015-07-07,125.889999,126.150002,123.769997,125.690002,116.775772,46946800
2015-07-08,124.480003,124.639999,122.540001,122.570000,113.877052,60761600
2015-07-09,123.849998,124.059998,119.220001,120.070000,111.554359,78595000
2015-07-10,121.940002,123.849998,121.209999,123.279999,114.536697,61354500
2015-07-13,125.029999,125.760002,124.320000,125.660004,116.747902,41440500
2015-07-14,126.040001,126.370003,125.040001,125.610001,116.701447,31768100
2015-07-15,125.720001,127.150002,125.580002,126.820000,117.825638,33649200
2015-07-16,127.739998,128.570007,127.349998,128.509995,119.395767,36222400
2015-07-17,129.080002,129.619995,128.309998,129.619995,120.427025,46164700
2015-07-20,130.970001,132.970001,130.699997,132.070007,122.703278,58900200
2015-07-21,132.850006,132.919998,130.320007,130.750000,121.476906,76756400
2015-07-22,121.989998,125.500000,121.989998,125.220001,116.339096,115450600
2015-07-23,126.199997,127.089996,125.059998,125.160004,116.283371,50999500
2015-07-24,125.320000,125.739998,123.900002,124.500000,115.670166,42162300
2015-07-27,123.089996,123.610001,122.120003,122.769997,114.062859,44455500
2015-07-28,123.379997,123.910004,122.550003,123.379997,114.629601,33618100
2015-07-29,123.150002,123.500000,122.269997,122.989998,114.267258,37011700
2015-07-30,122.320000,122.570000,121.709999,122.370003,113.691231,33628300
2015-07-31,122.599998,122.639999,120.910004,121.300003,112.697105,42885000
2015-08-03,121.500000,122.570000,117.519997,118.440002,110.039970,69976000
2015-08-04,117.419998,117.699997,113.250000,114.639999,106.509476,124138600
2015-08-05,112.949997,117.440002,112.099998,115.400002,107.215553,99312600
2015-08-06,115.970001,116.500000,114.120003,115.129997,107.448891,52903000
2015-08-07,114.580002,116.250000,114.500000,115.519997,107.812859,38670400
2015-08-10,116.529999,119.989998,116.529999,119.720001,111.732651,54951600
2015-08-11,117.809998,118.180000,113.330002,113.489998,105.918304,97082800
2015-08-12,112.529999,115.419998,109.629997,115.239998,107.551552,101217500
2015-08-13,116.040001,116.400002,114.540001,115.150002,107.467552,48535800
2015-08-14,114.320000,116.309998,114.010002,115.959999,108.223495,42929500
2015-08-17,116.040001,117.650002,115.500000,117.160004,109.343437,40884700
2015-08-18,116.430000,117.440002,116.010002,116.500000,108.727463,34560700
2015-08-19,116.099998,116.519997,114.680000,115.010002,107.336884,48286500
2015-08-20,114.080002,114.349998,111.629997,112.650002,105.134331,68501600
2015-08-21,110.430000,111.900002,105.650002,105.760002,98.704018,128275500
2015-08-24,94.870003,108.800003,92.000000,103.120003,96.240166,162206300
2015-08-25,111.110001,111.110001,103.500000,103.739998,96.818787,103601600
2015-08-26,107.089996,109.889999,105.050003,109.690002,102.371834,96774600
2015-08-27,112.230003,113.239998,110.019997,112.919998,105.386337,84616100
2015-08-28,112.169998,113.309998,111.540001,113.290001,105.731636,53164400
2015-08-31,112.029999,114.529999,112.000000,112.760002,105.237000,56229300
2015-09-01,110.150002,111.879997,107.360001,107.720001,100.533249,76845900
2015-09-02,110.230003,112.339996,109.129997,112.339996,104.845024,61888800
2015-09-03,112.489998,112.779999,110.040001,110.370003,103.006447,53233900
2015-09-04,108.970001,110.449997,108.510002,109.269997,101.979836,49996300
2015-09-08,111.750000,112.559998,110.320000,112.309998,104.817017,54843600
2015-09-09,113.760002,114.019997,109.769997,110.150002,102.801125,85010800
2015-09-10,110.269997,113.279999,109.900002,112.570000,105.059677,62892800
2015-09-11,111.790001,114.209999,111.760002,114.209999,106.590263,49915500
2015-09-14,116.580002,116.889999,114.860001,115.309998,107.616867,58363400
2015-09-15,115.930000,116.529999,114.419998,116.279999,108.522148,43341200
2015-09-16,116.250000,116.540001,115.440002,116.410004,108.643478,37173500
2015-09-17,115.660004,116.489998,113.720001,113.919998,106.319611,64112600
2015-09-18,112.209999,114.300003,111.870003,113.449997,105.880959,74285300
2015-09-21,113.669998,115.370003,113.660004,115.209999,107.523544,50222000
2015-09-22,113.379997,114.180000,112.519997,113.400002,105.834305,50346200
2015-09-23,113.629997,114.720001,113.300003,114.320000,106.692917,35756700
2015-09-24,113.250000,115.500000,112.370003,115.000000,107.327568,50219500
2015-09-25,116.440002,116.690002,114.019997,114.709999,107.056892,56151900
2015-09-28,113.849998,114.570000,112.440002,112.440002,104.938339,52109000
2015-09-29,112.830002,113.510002,107.860001,109.059998,101.783844,73365400
2015-09-30,110.169998,111.540001,108.730003,110.300003,102.941124,66473000
2015-10-01,109.070000,109.620003,107.309998,109.580002,102.269157,63929100
2015-10-02,108.010002,111.010002,107.550003,110.379997,103.015785,58019800
2015-10-05,109.879997,111.370003,109.070000,110.779999,103.389107,52064700
2015-10-06,110.629997,111.739998,109.769997,111.309998,103.883736,48196800
2015-10-07,111.739998,111.769997,109.410004,110.779999,103.389107,46765600
2015-10-08,110.190002,110.190002,108.209999,109.500000,102.194481,61979600
2015-10-09,110.000000,112.279999,109.489998,112.120003,104.639717,52766100
2015-10-12,112.730003,112.750000,111.440002,111.599998,104.154366,30467200
2015-10-13,110.820000,112.449997,110.680000,111.790001,104.331711,33049300
2015-10-14,111.290001,111.519997,109.559998,110.209999,102.857132,44462400
2015-10-15,110.930000,112.099998,110.489998,111.860001,104.397049,37673500
2015-10-16,111.779999,112.000000,110.529999,111.040001,103.631767,39232600
2015-10-19,110.800003,111.750000,110.110001,111.730003,104.275711,29759200
2015-10-20,111.339996,114.169998,110.820000,113.769997,106.179642,48967800
2015-10-21,114.000000,115.580002,113.699997,113.760002,106.170296,41795200
2015-10-22,114.330002,115.500000,114.099998,115.500000,107.794189,41654100
2015-10-23,116.699997,119.230003,116.330002,119.080002,111.135353,59366900
2015-10-26,118.080002,118.129997,114.919998,115.279999,107.588867,66333800
2015-10-27,115.400002,116.540001,113.989998,114.550003,106.907570,69884400
2015-10-28,116.930000,119.300003,116.059998,119.269997,111.312668,85551400
2015-10-29,118.699997,120.690002,118.269997,120.529999,112.488594,51227300
2015-10-30,120.989998,121.220001,119.449997,119.500000,111.527328,49365300
2015-11-02,120.800003,121.360001,119.610001,121.180000,113.095245,32203300
2015-11-03,120.790001,123.489998,120.699997,122.570000,114.392502,45519000
2015-11-04,123.129997,123.820000,121.620003,122.000000,113.860535,44886100
2015-11-05,121.849998,122.690002,120.180000,120.919998,113.335655,39552700
2015-11-06,121.110001,121.809998,120.620003,121.059998,113.466873,33042300
2015-11-09,120.959999,121.809998,120.050003,120.570000,113.007607,33871400
2015-11-10,116.900002,118.070000,116.059998,116.769997,109.445953,59127900
2015-11-11,116.370003,117.419998,115.209999,116.110001,108.827339,45218000
2015-11-12,116.260002,116.820000,115.650002,115.720001,108.461807,32525600
2015-11-13,115.199997,115.570000,112.269997,112.339996,105.293808,45812400
2015-11-16,111.379997,114.239998,111.000000,114.180000,107.018402,38106700
2015-11-17,114.919998,115.050003,113.320000,113.690002,106.559135,27616900
2015-11-18,115.760002,117.489998,115.500000,117.290001,109.933342,46674700
2015-11-19,117.639999,119.750000,116.760002,118.779999,111.329895,43295800
2015-11-20,119.199997,119.919998,118.849998,119.300003,111.817261,34287100
2015-11-23,119.269997,119.730003,117.339996,117.750000,110.364494,32482500
2015-11-24,117.330002,119.349998,117.120003,118.879997,111.423599,42803200
2015-11-25,119.209999,119.230003,117.919998,118.029999,110.626923,21388300
2015-11-27,118.290001,118.410004,117.599998,117.809998,110.420731,13046400
2015-11-30,117.989998,119.410004,117.750000,118.300003,110.879997,39180300
2015-12-01,118.750000,118.809998,116.860001,117.339996,109.980186,34852400
2015-12-02,117.339996,118.110001,116.080002,116.279999,108.986679,33386600
2015-12-03,116.550003,116.790001,114.220001,115.199997,107.974419,41569500
2015-12-04,115.290001,119.250000,115.110001,119.029999,111.564194,57777000
2015-12-07,118.980003,119.860001,117.809998,118.279999,110.861244,32084200
2015-12-08,117.519997,118.599998,116.860001,118.230003,110.814377,34309500
2015-12-09,117.639999,117.690002,115.080002,115.620003,108.368080,46361400
2015-12-10,116.040001,116.940002,115.510002,116.169998,108.883583,29212700
2015-12-11,115.190002,115.389999,112.849998,113.180000,106.081123,46886200
2015-12-14,112.180000,112.680000,109.790001,112.480003,105.425026,64318700
2015-12-15,111.940002,112.800003,110.349998,110.489998,103.559845,53323100
2015-12-16,111.070000,111.989998,108.800003,111.339996,104.356514,56238500
2015-12-17,112.019997,112.250000,108.980003,108.980003,102.144554,44772800
2015-12-18,108.910004,109.519997,105.809998,106.029999,99.379585,96453300
2015-12-21,107.279999,107.370003,105.570000,107.330002,100.598045,47590600
2015-12-22,107.400002,107.720001,106.449997,107.230003,100.504333,32789400
2015-12-23,107.269997,108.849998,107.199997,108.610001,101.797760,32657400
2015-12-24,109.000000,109.000000,107.949997,108.029999,101.254143,13570400
2015-12-28,107.589996,107.690002,106.180000,106.820000,100.120033,26704200
2015-12-29,106.959999,109.430000,106.860001,108.739998,101.919609,30931200
2015-12-30,108.580002,108.699997,107.180000,107.320000,100.588676,25213800
2015-12-31,107.010002,107.029999,104.820000,105.260002,98.657883,40912300
2016-01-04,102.610001,105.370003,102.000000,105.349998,98.742249,67649400
2016-01-05,105.750000,105.849998,102.410004,102.709999,96.267815,55791000
2016-01-06,100.559998,102.370003,99.870003,100.699997,94.383888,68457400
2016-01-07,98.680000,100.129997,96.430000,96.449997,90.400467,81094400
2016-01-08,98.550003,99.110001,96.760002,96.959999,90.878479,70798000
2016-01-11,98.970001,99.059998,97.339996,98.529999,92.350006,49739400
2016-01-12,100.550003,100.690002,98.839996,99.959999,93.690300,49154200
2016-01-13,100.320000,101.190002,97.300003,97.389999,91.281494,62439600
2016-01-14,97.959999,100.480003,95.739998,99.519997,93.277916,63170100
2016-01-15,96.199997,97.709999,95.360001,97.129997,91.037811,79833900
2016-01-19,98.410004,98.650002,95.500000,96.660004,90.597290,53087700
2016-01-20,95.099998,98.190002,93.419998,96.790001,90.719131,72334400
2016-01-21,97.059998,97.879997,94.940002,96.300003,90.259872,52161500
2016-01-22,98.629997,101.459999,98.370003,101.419998,95.058739,65800500
2016-01-25,101.519997,101.529999,99.209999,99.440002,93.202934,51794500
2016-01-26,99.930000,100.879997,98.070000,99.989998,93.718437,75077000
2016-01-27,96.040001,96.629997,93.339996,93.419998,87.560509,133369700
2016-01-28,93.790001,94.519997,92.389999,94.089996,88.188484,55678800
2016-01-29,94.790001,97.339996,94.349998,97.339996,91.234650,64416500
2016-02-01,96.470001,96.709999,95.400002,96.430000,90.381721,40943500
2016-02-02,95.419998,96.040001,94.279999,94.480003,88.554024,37357200
2016-02-03,95.000000,96.839996,94.080002,96.349998,90.306725,45964300
2016-02-04,95.860001,97.330002,95.190002,96.599998,91.032356,46471700
2016-02-05,96.519997,96.919998,93.690002,94.019997,88.601059,46418100
2016-02-08,93.129997,95.699997,93.040001,95.010002,89.533989,54021400
2016-02-09,94.290001,95.940002,93.930000,94.989998,89.515144,44331200
2016-02-10,95.919998,96.349998,94.099998,94.269997,88.836655,42343600
2016-02-11,93.790001,94.720001,92.589996,93.699997,88.299492,50074700
2016-02-12,94.190002,94.500000,93.010002,93.989998,88.572784,40351400
2016-02-16,95.019997,96.849998,94.610001,96.639999,91.070045,49057900
2016-02-17,96.669998,98.209999,96.150002,98.120003,92.464752,44863200
2016-02-18,98.839996,98.889999,96.089996,96.260002,90.711960,39021000
2016-02-19,96.000000,96.760002,95.800003,96.040001,90.504639,35374200
2016-02-22,96.309998,96.900002,95.919998,96.879997,91.296219,34280800
2016-02-23,96.400002,96.500000,94.550003,94.690002,89.232430,31942600
2016-02-24,93.980003,96.379997,93.320000,96.099998,90.561165,36255700
2016-02-25,96.050003,96.760002,95.250000,96.760002,91.183121,27582700
2016-02-26,97.199997,98.019997,96.580002,96.910004,91.324493,28991100
2016-02-29,96.860001,98.230003,96.650002,96.690002,91.117157,35216300
2016-03-01,97.650002,100.769997,97.419998,100.529999,94.735840,50407100
2016-03-02,100.510002,100.889999,99.639999,100.750000,94.943161,33169600
2016-03-03,100.580002,101.709999,100.449997,101.500000,95.649933,36955700
2016-03-04,102.370003,103.750000,101.370003,103.010002,97.072906,46055100
2016-03-07,102.389999,102.830002,100.959999,101.870003,95.998619,35828900
2016-03-08,100.779999,101.760002,100.400002,101.029999,95.207031,31561900
2016-03-09,101.309998,101.580002,100.269997,101.120003,95.291855,27201700
2016-03-10,101.410004,102.239998,100.150002,101.169998,95.338943,33513600
2016-03-11,102.239998,102.279999,101.500000,102.260002,96.366142,27408200
2016-03-14,101.910004,102.910004,101.779999,102.519997,96.611145,25076100
2016-03-15,103.959999,105.180000,103.849998,104.580002,98.552414,40067700
2016-03-16,104.610001,106.309998,104.589996,105.970001,99.862305,38303500
2016-03-17,105.519997,106.470001,104.959999,105.800003,99.702110,34420700
2016-03-18,106.339996,106.500000,105.190002,105.919998,99.815178,44205200
2016-03-21,105.930000,107.650002,105.139999,105.910004,99.805763,35502700
2016-03-22,105.250000,107.290001,105.209999,106.720001,100.569061,32444400
2016-03-23,106.480003,107.070000,105.900002,106.129997,100.013077,25703500
2016-03-24,105.470001,106.250000,104.889999,105.669998,99.579605,26133000
2016-03-28,106.000000,106.190002,105.059998,105.190002,99.127266,19411400
2016-03-29,104.889999,107.790001,104.879997,107.680000,101.473740,31190100
2016-03-30,108.650002,110.419998,108.599998,109.559998,103.245384,45601100
2016-03-31,109.720001,109.900002,108.879997,108.989998,102.708244,25888400
2016-04-01,108.779999,110.000000,108.199997,109.989998,103.650604,25874000
2016-04-04,110.419998,112.190002,110.269997,111.120003,104.715477,37356200
2016-04-05,109.510002,110.730003,109.419998,109.809998,103.480988,26578700
2016-04-06,110.230003,110.980003,109.199997,110.959999,104.564682,26404100
2016-04-07,109.949997,110.419998,108.120003,108.540001,102.284172,31801900
2016-04-08,108.910004,109.769997,108.169998,108.660004,102.397270,23581700
2016-04-11,108.970001,110.610001,108.830002,109.019997,102.736519,29407500
2016-04-12,109.339996,110.500000,108.660004,110.440002,104.074684,27232300
2016-04-13,110.800003,112.339996,110.800003,112.040001,105.582466,33257300
2016-04-14,111.620003,112.389999,111.330002,112.099998,105.638985,25473900
2016-04-15,112.110001,112.300003,109.730003,109.849998,103.518669,46939000
2016-04-18,108.889999,108.949997,106.940002,107.480003,101.285271,60821500
2016-04-19,107.879997,108.000000,106.230003,106.910004,100.748131,32384900
2016-04-20,106.639999,108.089996,106.059998,107.129997,100.955452,30611000
2016-04-21,106.930000,106.930000,105.519997,105.970001,99.862305,31552500
2016-04-22,105.010002,106.480003,104.620003,105.680000,99.589027,33683100
2016-04-25,105.000000,105.650002,104.510002,105.080002,99.023598,28031600
2016-04-26,103.910004,105.300003,103.910004,104.349998,98.335678,56016200
2016-04-27,96.000000,98.709999,95.680000,97.820000,92.182045,114602100
2016-04-28,97.610001,97.879997,94.250000,94.830002,89.364365,82242700
2016-04-29,93.989998,94.720001,92.510002,93.739998,88.337189,68531500
2016-05-02,93.970001,94.080002,92.400002,93.639999,88.242950,48160100
2016-05-03,94.199997,95.739998,93.680000,95.180000,89.694191,56831300
2016-05-04,95.199997,95.900002,93.820000,94.190002,88.761253,41025500
2016-05-05,94.000000,94.070000,92.680000,93.239998,88.400978,35890500
2016-05-06,93.370003,93.449997,91.849998,92.720001,87.907959,43699900
2016-05-09,93.000000,93.769997,92.589996,92.790001,87.974342,32936400
2016-05-10,93.330002,93.570000,92.110001,93.419998,88.571632,33686800
2016-05-11,93.480003,93.570000,92.459999,92.510002,87.708870,28719100
2016-05-12,92.720001,92.779999,89.470001,90.339996,85.651482,76314700
2016-05-13,90.000000,91.669998,90.000000,90.519997,85.822136,44392800
2016-05-16,92.389999,94.389999,91.650002,93.879997,89.007759,61259800
